time_period,CASE_RATE,HOSPITALIZED_RATE,DEATH_RATE,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
1,2144.000897435897,794.8780769230768,301.8997435897435,,,
2,2404.1797619047625,884.8778571428572,360.03690476190474,,,
3,2553.5550000000007,965.3564285714286,388.18785714285707,63716.833333333336,16804.833333333332,5339.833333333333
4,2635.0300000000007,985.7321428571427,405.57690476190464,64791.42857142857,17004.309523809523,5458.833333333333
5,2700.058333333333,1001.2797619047616,415.57333333333344,66455.14285714286,17289.738095238095,5591.761904761905
6,2748.8992857142844,1017.8788095238093,423.39095238095234,67691.16666666667,17599.738095238095,5695.642857142857
7,2789.7002380952385,1030.96,430.5321428571429,68669.19047619047,17831.928571428572,5790.166666666667
8,2823.529047619048,1045.095,435.3866666666666,69538.16666666667,18099.380952380954,5856.5952380952385
9,2851.0572222222227,1051.6725,442.8547222222222,70282.08333333333,18217.38888888889,5956.722222222223
10,2879.245,1060.2745238095238,460.18142857142857,71075.66666666667,18377.714285714286,6185.357142857143
11,2901.9342857142856,1064.758571428571,463.1778571428572,71776.71428571429,18470.095238095237,6222.357142857143
12,2926.7347619047623,1069.078095238095,465.80642857142846,72548.09523809524,18556.47619047619,6256.023809523809
13,3044.419404761905,1090.5458333333336,471.9036904761905,76154.57142857143,18984.04761904762,6341.5952380952385
14,3079.8540277777765,1096.3613888888888,473.505972222222,77246.61111111111,19094.972222222223,6363.361111111111
NA,2981.84388888889,1080.1871604938274,469.4806172839507,74244.42592592593,18778.555555555555,6307.018518518518
